Thermostat temp,DHT Temp,Thermostat Hum,DHT hum
26.69070244,23.8,17.32818985,24.0
26.60685349,23.4,17.42167091,26.5
26.59959412,23.3,17.35630989,26.0
26.61945915,23.4,17.47657967,25.5
26.5484066,23.5,17.50802422,26.5
26.53312683,23.5,17.6998291,26.5
26.57094574,23.4,17.59627914,26.5
26.54076767,23.4,17.30529594,26.5
26.56827164,23.4,17.39896584,26.5
26.54554176,23.4,17.37977409,26.0
26.53866577,23.4,17.47467995,26.5
26.62862778,23.4,17.70780945,25.5
26.57896614,23.4,17.84983444,26.5
26.57113647,23.4,18.53117561,26.0
